__v,_id,auction.count,auction.ending,auction.id,auction.name,auction.price,auction.seller,id,sales
0,61bcf6c691d31c9d3da9fa47,1,1640983374546,WITHER_CHESTPLATE,Wither Chestplate ✪,17000000,b6b0a15e7fac4c339aac64ac9a8a02e0,WITHER_CHESTPLATE,"[{""price"":17500000,""count"":1},{""price"":18000000,""count"":1},{""price"":18600000,""count"":1},{""price"":26400000,""count"":1},{""price"":18600000,""count"":1},{""price"":42042069,""count"":1},{""price"":17899995,""count"":1},{""price"":19000000,""count"":1},{""price"":17900000,""count"":1},{""price"":37000000,""count"":1},{""price"":18499999,""count"":1},{""price"":27000000,""count"":1},{""price"":21000000,""count"":1},{""price"":19499000,""count"":1},{""price"":26000000,""count"":1},{""price"":21000000,""count"":1},{""price"":69696969,""count"":1},{""price"":19000000,""count"":1},{""price"":21000000,""count"":1},{""price"":17999999,""count"":1},{""price"":20000000,""count"":1},{""price"":30000000,""count"":1},{""price"":22000000,""count"":1},{""price"":17000000,""count"":1},{""price"":26400000,""count"":1},{""price"":20999999,""count"":1},{""price"":26400000,""count"":1},{""price"":20000000,""count"":1},{""price"":17800000,""count"":1},{""price"":25999900,""count"":1},{""price"":18999999,""count"":1},{""price"":27000000,""count"":1},{""price"":18680000,""count"":1},{""price"":28000000,""count"":1},{""price"":27000000,""count"":1},{""price"":22500000,""count"":1},{""price"":26400000,""count"":1}]"
0,61bcf6c691d31c9d3da9fa52,1,1639808997655,TITANIUM_DRILL_3,Titanium Drill Dr-x555,152500000,9cb22cbaafb346858104c19183066831,TITANIUM_DRILL_3,"[{""price"":200000000,""count"":1},{""price"":169000000,""count"":1},{""price"":189999000,""count"":1},{""price"":189696969,""count"":1},{""price"":153000000,""count"":1},{""price"":168000000,""count"":1},{""price"":184000000,""count"":1},{""price"":164500000,""count"":1},{""price"":159000000,""count"":1},{""price"":163999999,""count"":1},{""price"":164999999,""count"":1},{""price"":192000000,""count"":1},{""price"":164999999,""count"":1},{""price"":165500000,""count"":1},{""price"":220000000,""count"":1},{""price"":165000000,""count"":1},{""price"":156000000,""count"":1},{""price"":170000000,""count"":1},{""price"":193750000,""count"":1},{""price"":181111111,""count"":1},{""price"":152500000,""count"":1},{""price"":158899999,""count"":1},{""price"":200000000,""count"":1},{""price"":152999000,""count"":1}]"
0,61bcf6c691d31c9d3da9fa5e,1,1639795047160,ZOMBIE_COMMANDER_WHIP,Odd Zombie Commander Whip,99999,e1ceb490bc904b49a834265329b9bda1,ZOMBIE_COMMANDER_WHIP,"[{""price"":350000,""count"":1},{""price"":99999,""count"":1},{""price"":275000,""count"":1},{""price"":1980000,""count"":1},{""price"":690000,""count"":1},{""price"":100000,""count"":1},{""price"":5500000,""count"":1},{""price"":200000,""count"":1},{""price"":100000,""count"":1},{""price"":1999998,""count"":1},{""price"":640000,""count"":1},{""price"":200000,""count"":1},{""price"":650000,""count"":1},{""price"":140000,""count"":1},{""price"":1450000,""count"":1},{""price"":199000,""count"":1},{""price"":800000,""count"":1},{""price"":1999998,""count"":1},{""price"":440000,""count"":1},{""price"":99999,""count"":1},{""price"":160000,""count"":1},{""price"":696969,""count"":1},{""price"":250000,""count"":1},{""price"":1299900,""count"":1},{""price"":450000,""count"":1},{""price"":300000,""count"":1},{""price"":440000,""count"":1},{""price"":274999,""count"":1},{""price"":1999999,""count"":1},{""price"":800000,""count"":1},{""price"":200000,""count"":1},{""price"":700000,""count"":1}]"
0,61bcf6c691d31c9d3da9fa69,1,1639777577787,ICE_HUNK,Hunk Of Ice,4000,9b5d5b80e76d4f6491848d386ee62cba,ICE_HUNK,"[{""price"":100000,""count"":64},{""price"":20000,""count"":64},{""price"":100000,""count"":64},{""price"":100000,""count"":64},{""price"":4000,""count"":1},{""price"":21000,""count"":21},{""price"":14000,""count"":64},{""price"":14000,""count"":64},{""price"":299998,""count"":64},{""price"":23999,""count"":64},{""price"":14000,""count"":64},{""price"":20000,""count"":64},{""price"":23999,""count"":64},{""price"":14000,""count"":64},{""price"":23999,""count"":64},{""price"":15000,""count"":64},{""price"":23999,""count"":64},{""price"":14000,""count"":64},{""price"":23999,""count"":64},{""price"":14000,""count"":64},{""price"":23000,""count"":64},{""price"":14000,""count"":64},{""price"":14000,""count"":64},{""price"":23999,""count"":64},{""price"":20000,""count"":2},{""price"":23999,""count"":64},{""price"":4000,""count"":1},{""price"":15000,""count"":64},{""price"":14000,""count"":64},{""price"":5000,""count"":2},{""price"":299998,""count"":64},{""price"":14000,""count"":64},{""price"":20000,""count"":63},{""price"":23999,""count"":64},{""price"":13000,""count"":21},{""price"":1000000,""count"":35},{""price"":14000,""count"":64},{""price"":14000,""count"":64},{""price"":23000,""count"":64},{""price"":100000,""count"":64},{""price"":23999,""count"":64},{""price"":14000,""count"":64},{""price"":299998,""count"":64},{""price"":99000,""count"":64},{""price"":190000,""count"":64},{""price"":4000,""count"":1},{""price"":10000,""count"":4},{""price"":23999,""count"":64},{""price"":23000,""count"":64},{""price"":129000,""count"":63},{""price"":23000,""count"":64},{""price"":4000,""count"":1},{""price"":23999,""count"":64},{""price"":15000,""count"":64},{""price"":23999,""count"":64},{""price"":15000,""count"":64}]"
0,61bcf6c691d31c9d3da9fa75,1,1639788003279,ANCESTRAL_SPADE,Ancestral Spade,30000,fbea32aa7c31402eb654f913237ffe07,ANCESTRAL_SPADE,"[{""price"":90000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":120000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":30000,""count"":1},{""price"":50000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":50000,""count"":1},{""price"":90000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":58000,""count"":1},{""price"":100000,""count"":1}]"
0,61bcf6c691d31c9d3da9fa83,1,1639793830962,PLASMA,Plasma,20000,e3d68f84514147ceafa25aaae604e5c1,PLASMA,"[{""price"":70000,""count"":1},{""price"":3800000,""count"":52},{""price"":2400000,""count"":64},{""price"":79000,""count"":1},{""price"":20000,""count"":1},{""price"":300000,""count"":4},{""price"":2300000,""count"":64},{""price"":70000,""count"":1},{""price"":20000,""count"":1},{""price"":1750000,""count"":20},{""price"":79000,""count"":1},{""price"":70000,""count"":1},{""price"":65000,""count"":1},{""price"":2290000,""count"":64},{""price"":3399000,""count"":64},{""price"":2700000,""count"":64},{""price"":1300000,""count"":20},{""price"":1000000,""count"":20},{""price"":65000,""count"":1},{""price"":79000,""count"":1},{""price"":65000,""count"":1},{""price"":4450000,""count"":64},{""price"":50000,""count"":1},{""price"":79000,""count"":1},{""price"":300000,""count"":8},{""price"":60000,""count"":1},{""price"":798999,""count"":10},{""price"":3000000,""count"":64},{""price"":2290000,""count"":64},{""price"":2400000,""count"":64},{""price"":65000,""count"":1},{""price"":3000000,""count"":64},{""price"":4000000,""count"":64},{""price"":2000000,""count"":43},{""price"":1900000,""count"":32},{""price"":70000,""count"":1},{""price"":70000,""count"":1},{""price"":415000,""count"":9},{""price"":25000,""count"":1},{""price"":4000000,""count"":64},{""price"":380000,""count"":9},{""price"":770000,""count"":10},{""price"":2999999,""count"":64},{""price"":50000,""count"":1},{""price"":1350000,""count"":32},{""price"":1400000,""count"":21},{""price"":795000,""count"":17},{""price"":87900,""count"":1},{""price"":3000000,""count"":64},{""price"":20000,""count"":1},{""price"":4000000,""count"":40},{""price"":3399990,""count"":64},{""price"":1600000,""count"":20},{""price"":60000,""count"":1},{""price"":25000,""count"":1},{""price"":1200000,""count"":16},{""price"":79000,""count"":1},{""price"":4000000,""count"":64},{""price"":65000,""count"":1},{""price"":20000,""count"":1},{""price"":1790000,""count"":20},{""price"":65000,""count"":1},{""price"":21000,""count"":1},{""price"":1300000,""count"":20},{""price"":70000,""count"":1},{""price"":70000,""count"":1},{""price"":1499900,""count"":36},{""price"":2100000,""count"":44},{""price"":798999,""count"":10},{""price"":200000,""count"":7},{""price"":60000,""count"":1},{""price"":1500000,""count"":64},{""price"":4450000,""count"":64},{""price"":2290000,""count"":64},{""price"":800000,""count"":11}]"
0,61bcf6c691d31c9d3da9fa84,1,1639795104254,PREHISTORIC_EGG,Prehistoric Egg,49000,69cd43192444417fac62b3f771439912,PREHISTORIC_EGG,"[{""price"":2200000,""count"":1},{""price"":5200000,""count"":1},{""price"":980000,""count"":1},{""price"":4999999,""count"":1},{""price"":135000,""count"":1},{""price"":3000000,""count"":1},{""price"":3500000,""count"":1},{""price"":120000,""count"":1},{""price"":3500000,""count"":1},{""price"":250000,""count"":1},{""price"":60000,""count"":1},{""price"":197888,""count"":1},{""price"":3500000,""count"":1},{""price"":149800,""count"":1},{""price"":500000,""count"":1},{""price"":50000,""count"":1},{""price"":100000,""count"":1},{""price"":49000,""count"":1},{""price"":4999999,""count"":1},{""price"":50000,""count"":1},{""price"":3899999,""count"":1},{""price"":1500000,""count"":1},{""price"":125000,""count"":1},{""price"":220000,""count"":1},{""price"":240000,""count"":1},{""price"":119995,""count"":1},{""price"":49000,""count"":1},{""price"":120000,""count"":1},{""price"":3590000,""count"":1},{""price"":3500000,""count"":1},{""price"":125000,""count"":1},{""price"":50000,""count"":1},{""price"":50000,""count"":1},{""price"":3000000,""count"":1},{""price"":50000,""count"":1},{""price"":120000,""count"":1},{""price"":100000,""count"":1},{""price"":50000,""count"":1},{""price"":125000,""count"":1},{""price"":4000000,""count"":1},{""price"":50000,""count"":1}]"
0,61bcf6c691d31c9d3da9fa89,1,1639795260850,CRITICAL_6,Critical 6,90000,60c0b7569e9a434a9816085d638592bc,CRITICAL_6,"[{""price"":90000,""count"":1},{""price"":140000,""count"":1},{""price"":699999,""count"":1},{""price"":700000,""count"":1},{""price"":700000,""count"":1},{""price"":995000,""count"":1},{""price"":398000,""count"":1},{""price"":700000,""count"":1},{""price"":200000,""count"":1},{""price"":33500000,""count"":1},{""price"":240000,""count"":1},{""price"":699999,""count"":1},{""price"":220000,""count"":1},{""price"":350000,""count"":1},{""price"":1000000,""count"":1},{""price"":700000,""count"":1},{""price"":140000,""count"":1},{""price"":140000,""count"":1},{""price"":200000,""count"":1},{""price"":499000,""count"":1},{""price"":700000,""count"":1},{""price"":198888,""count"":1},{""price"":280000,""count"":1},{""price"":140000,""count"":1},{""price"":699999,""count"":1},{""price"":280000,""count"":1},{""price"":2000000,""count"":1},{""price"":280000,""count"":1},{""price"":700000,""count"":1},{""price"":370000,""count"":1},{""price"":700000,""count"":1},{""price"":100000,""count"":1},{""price"":210000,""count"":1},{""price"":280000,""count"":1},{""price"":280000,""count"":1},{""price"":100000,""count"":1},{""price"":230000,""count"":1},{""price"":200000,""count"":1},{""price"":300000,""count"":1},{""price"":700000,""count"":1}]"
0,61bcf6c691d31c9d3da9fa9a,1,1639794761462,LARGE_BACKPACK,Large Backpack,220000,0ba9d50696f04df387672de25d8b979f,LARGE_BACKPACK,"[{""price"":275000,""count"":1},{""price"":400000,""count"":1},{""price"":275000,""count"":1},{""price"":220000,""count"":1},{""price"":250000,""count"":1},{""price"":230000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":220000,""count"":1},{""price"":450000,""count"":1},{""price"":250000,""count"":1},{""price"":275000,""count"":1},{""price"":450000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":369420,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":275000,""count"":1},{""price"":275000,""count"":1},{""price"":275000,""count"":1},{""price"":220000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":249000,""count"":1},{""price"":249000,""count"":1},{""price"":275000,""count"":1},{""price"":275000,""count"":1},{""price"":275000,""count"":1},{""price"":250000,""count"":1},{""price"":249000,""count"":1},{""price"":249000,""count"":1},{""price"":400000,""count"":1},{""price"":250000,""count"":1},{""price"":220000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":250000,""count"":1},{""price"":275000,""count"":1},{""price"":275000,""count"":1},{""price"":275000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":250000,""count"":1},{""price"":220000,""count"":1},{""price"":230000,""count"":1},{""price"":275000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":230000,""count"":1}]"
0,61bcf6c691d31c9d3da9faa7,1,1639795333408,PET_ITEM_MINING_SKILL_BOOST_RARE,Mining Exp Boost,590000,dc16351eb6764dcfa6847dc3fbaf87f1,PET_ITEM_MINING_SKILL_BOOST_RARE,"[{""price"":750000,""count"":1},{""price"":599000,""count"":1},{""price"":597000,""count"":1},{""price"":598000,""count"":1},{""price"":596000,""count"":1},{""price"":750000,""count"":1},{""price"":699999,""count"":1},{""price"":599000,""count"":1},{""price"":593000,""count"":1},{""price"":750000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":750000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":750000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":750000,""count"":1},{""price"":593000,""count"":1},{""price"":599000,""count"":1},{""price"":699999,""count"":1},{""price"":590000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":597000,""count"":1},{""price"":750000,""count"":1},{""price"":599000,""count"":1},{""price"":593000,""count"":1},{""price"":699999,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1},{""price"":599000,""count"":1}]"
0,61bcf6c691d31c9d3da9fab2,1,1639942576719,ROOFED_FOREST_ISLAND,Roofed Forest Island,49000,656490029fa2420ca26f63a59ab1d317,ROOFED_FOREST_ISLAND,"[{""price"":100000,""count"":12},{""price"":70000,""count"":8},{""price"":70000,""count"":8},{""price"":70000,""count"":8},{""price"":49000,""count"":1},{""price"":70000,""count"":8},{""price"":49000,""count"":1},{""price"":70000,""count"":8},{""price"":70000,""count"":8},{""price"":70000,""count"":8},{""price"":100000,""count"":12},{""price"":70000,""count"":8},{""price"":50000,""count"":1},{""price"":100000,""count"":12},{""price"":49000,""count"":1},{""price"":70000,""count"":8},{""price"":100000,""count"":12},{""price"":50000,""count"":1},{""price"":70000,""count"":8},{""price"":49000,""count"":1},{""price"":70000,""count"":8},{""price"":50000,""count"":1},{""price"":49000,""count"":1},{""price"":70000,""count"":8},{""price"":49000,""count"":1},{""price"":50000,""count"":1},{""price"":450000,""count"":64},{""price"":49000,""count"":1},{""price"":49000,""count"":1},{""price"":50000,""count"":1},{""price"":49000,""count"":1},{""price"":120000,""count"":12},{""price"":70000,""count"":8},{""price"":100000,""count"":12},{""price"":50000,""count"":1},{""price"":70000,""count"":8}]"
0,61bcf6c691d31c9d3da9fabf,1,1639795422154,FEL_PEARL,Fel Pearl,5000,6afb24e779aa45d39115be48e4dd183f,FEL_PEARL,"[{""price"":600000,""count"":16},{""price"":299000,""count"":8},{""price"":500000,""count"":16},{""price"":170000,""count"":10},{""price"":200000,""count"":5},{""price"":100000,""count"":1},{""price"":480000,""count"":16},{""price"":600000,""count"":16},{""price"":400000,""count"":12},{""price"":200000,""count"":3},{""price"":10000000,""count"":1},{""price"":45000,""count"":1},{""price"":600000,""count"":16},{""price"":5000,""count"":1},{""price"":225000,""count"":5},{""price"":598000,""count"":16},{""price"":600000,""count"":16},{""price"":20000,""count"":1},{""price"":550000,""count"":6},{""price"":400000,""count"":4},{""price"":150000,""count"":3},{""price"":99500,""count"":1},{""price"":60000,""count"":2},{""price"":600000,""count"":16},{""price"":20000,""count"":1},{""price"":600000,""count"":16},{""price"":220000,""count"":5}]"
0,61bcf6c691d31c9d3da9fac0,1,1639792188677,GIANT_FRAGMENT_BIGFOOT,"Bigfoot's Lasso",176000,a334b4c2bc3a4d10bd69aa6d03968341,GIANT_FRAGMENT_BIGFOOT,"[{""price"":179999,""count"":1},{""price"":4099999,""count"":32},{""price"":179999,""count"":1},{""price"":1899999,""count"":8},{""price"":899000,""count"":5},{""price"":1899999,""count"":8},{""price"":300000,""count"":3},{""price"":1800000,""count"":8},{""price"":4099999,""count"":32},{""price"":1899999,""count"":8},{""price"":6100000,""count"":32},{""price"":179999,""count"":1},{""price"":6999999,""count"":32},{""price"":179999,""count"":1},{""price"":6499999,""count"":32},{""price"":500000,""count"":5},{""price"":6499999,""count"":32},{""price"":179999,""count"":1},{""price"":1899999,""count"":8},{""price"":4099999,""count"":32},{""price"":180000,""count"":1},{""price"":235000,""count"":2},{""price"":1899999,""count"":8},{""price"":176000,""count"":1},{""price"":1899999,""count"":8},{""price"":1800000,""count"":8},{""price"":1899999,""count"":8},{""price"":189999,""count"":1},{""price"":6000000,""count"":36},{""price"":1899999,""count"":8},{""price"":4099999,""count"":32},{""price"":179999,""count"":1},{""price"":1899999,""count"":8},{""price"":4099999,""count"":32},{""price"":179999,""count"":1},{""price"":4099999,""count"":32},{""price"":6999999,""count"":32},{""price"":6999999,""count"":32},{""price"":179999,""count"":1},{""price"":199000,""count"":1}]"
0,61bcf6c691d31c9d3da9facc,1,1639943043228,SHADOW_ASSASSIN_HELMET,Shadow Assassin Helmet,1499000,a9f31bbe0ef3448cb42253d2afa68e13,SHADOW_ASSASSIN_HELMET,"[{""price"":3000000,""count"":1},{""price"":6500000,""count"":1},{""price"":1500000,""count"":1},{""price"":1499000,""count"":1},{""price"":1550000,""count"":1},{""price"":2000000,""count"":1},{""price"":1500000,""count"":1},{""price"":1700000,""count"":1},{""price"":2700000,""count"":1},{""price"":1600000,""count"":1},{""price"":2000000,""count"":1},{""price"":1500000,""count"":1},{""price"":1999999,""count"":1},{""price"":3600000,""count"":1},{""price"":1800000,""count"":1},{""price"":7000000,""count"":1},{""price"":2696969,""count"":1},{""price"":1500000,""count"":1},{""price"":3000000,""count"":1},{""price"":1999999,""count"":1},{""price"":1500000,""count"":1},{""price"":1600000,""count"":1},{""price"":3000000,""count"":1},{""price"":2000000,""count"":1},{""price"":2500000,""count"":1},{""price"":17900000,""count"":1},{""price"":2650000,""count"":1},{""price"":1500000,""count"":1},{""price"":1999999,""count"":1},{""price"":3900000,""count"":1},{""price"":2500000,""count"":1},{""price"":1700000,""count"":1},{""price"":3600000,""count"":1},{""price"":2999000,""count"":1},{""price"":1500000,""count"":1},{""price"":1800000,""count"":1},{""price"":1499999,""count"":1},{""price"":2000000,""count"":1},{""price"":1799000,""count"":1},{""price"":11000000,""count"":1},{""price"":1700000,""count"":1},{""price"":2000000,""count"":1},{""price"":4000000,""count"":1},{""price"":1600000,""count"":1},{""price"":3599000,""count"":1},{""price"":1800000,""count"":1},{""price"":2500000,""count"":1},{""price"":1500000,""count"":1},{""price"":1500000,""count"":1},{""price"":1780000,""count"":1},{""price"":2000000,""count"":1},{""price"":3500000,""count"":1},{""price"":1600000,""count"":1},{""price"":1600000,""count"":1},{""price"":1600000,""count"":1},{""price"":1560000,""count"":1},{""price"":3000000,""count"":1},{""price"":1600000,""count"":1},{""price"":7500000,""count"":1}]"
0,61bcf6c691d31c9d3da9fad7,1,1639787137009,LVL_1_RARE_SILVERFISH,[lvl 1] Rare Silverfish,80000,16fb4741f092407ca205707200b19725,LVL_1_RARE_SILVERFISH,"[{""price"":100000,""count"":1},{""price"":80000,""count"":1},{""price"":200000,""count"":1},{""price"":30000000,""count"":1},{""price"":85000,""count"":1},{""price"":80000,""count"":1}]"
0,61bcf6c691d31c9d3da9fae4,1,1639794413821,ULTIMATE_LEGION_4,Ultimate Legion 4,14000000,40fc7e39a9554b30bd73cea59a00ecef,ULTIMATE_LEGION_4,"[{""price"":16999999,""count"":1},{""price"":18000000,""count"":1},{""price"":14690000,""count"":1},{""price"":14000000,""count"":1},{""price"":14500000,""count"":1},{""price"":18000000,""count"":1},{""price"":17000000,""count"":1},{""price"":15000000,""count"":1},{""price"":15000000,""count"":1},{""price"":16999999,""count"":1},{""price"":17000000,""count"":1},{""price"":15500000,""count"":1}]"
0,61bcf6c691d31c9d3da9faf0,1,1639794614267,SCAVENGER_4,Scavenger 4,50000,56953ff568a44a528e2c6a0fd0d56cea,SCAVENGER_4,"[{""price"":90000,""count"":1},{""price"":80000,""count"":1},{""price"":64000,""count"":1},{""price"":100000,""count"":1},{""price"":90000,""count"":1},{""price"":90000,""count"":1},{""price"":300000,""count"":1},{""price"":80000,""count"":1},{""price"":75000,""count"":1},{""price"":70000,""count"":1},{""price"":80000,""count"":1},{""price"":90000,""count"":1},{""price"":70000,""count"":1},{""price"":70000,""count"":1},{""price"":90000,""count"":1},{""price"":90000,""count"":1},{""price"":90000,""count"":1},{""price"":70000,""count"":1},{""price"":70000,""count"":1},{""price"":750000,""count"":1},{""price"":90000,""count"":1},{""price"":8500000,""count"":1},{""price"":90000,""count"":1},{""price"":700000,""count"":1},{""price"":90000,""count"":1},{""price"":70000,""count"":1},{""price"":90000,""count"":1},{""price"":65000,""count"":1},{""price"":70000,""count"":1},{""price"":50000,""count"":1},{""price"":80000,""count"":1},{""price"":90000,""count"":1}]"
0,61bcf6c691d31c9d3da9fafd,1,1640608141572,OLD_BABY,Baby Skin,1000000000,a9e7aaafdd2c4cadae974895a0327254,OLD_BABY,"[{""price"":1000000000,""count"":1}]"
0,61bcf6c691d31c9d3da9fafe,1,1639941376492,LVL_1_EPIC_OCELOT,[lvl 1] Epic Ocelot,200000,633ddc50586c4f4badb3184b1503eabe,LVL_1_EPIC_OCELOT,"[{""price"":250000,""count"":1},{""price"":200000,""count"":1},{""price"":299000,""count"":1},{""price"":200000,""count"":1},{""price"":250000,""count"":1},{""price"":299000,""count"":1},{""price"":299000,""count"":1},{""price"":200000,""count"":1},{""price"":200000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":200000,""count"":1},{""price"":290000,""count"":1},{""price"":200000,""count"":1},{""price"":299000,""count"":1},{""price"":299000,""count"":1},{""price"":650000,""count"":1},{""price"":299000,""count"":1},{""price"":200000,""count"":1},{""price"":400000,""count"":1},{""price"":200000,""count"":1},{""price"":200000,""count"":1},{""price"":200000,""count"":1},{""price"":299000,""count"":1},{""price"":200000,""count"":1},{""price"":299000,""count"":1},{""price"":200000,""count"":1},{""price"":200000,""count"":1},{""price"":299000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":299000,""count"":1},{""price"":250000,""count"":1},{""price"":299000,""count"":1},{""price"":390000,""count"":1},{""price"":250000,""count"":1},{""price"":299000,""count"":1},{""price"":200000,""count"":1},{""price"":299000,""count"":1},{""price"":230000,""count"":1},{""price"":500000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":400000,""count"":1},{""price"":250000,""count"":1}]"
0,61bcf6c691d31c9d3da9fb0b,1,1639775281076,ULTIMATE_CARROT_CANDY_UPGRADE,Ultimate Carrot Candy Upgrade,4000000,0ab8877d121b4a2681bf944874039955,ULTIMATE_CARROT_CANDY_UPGRADE,"[{""price"":4490000,""count"":1},{""price"":4099999,""count"":1},{""price"":4000000,""count"":1},{""price"":4099999,""count"":1},{""price"":4099999,""count"":1},{""price"":4550000,""count"":1},{""price"":4600000,""count"":1},{""price"":4300000,""count"":1},{""price"":4600000,""count"":1},{""price"":4490000,""count"":1},{""price"":4550000,""count"":1},{""price"":5000000,""count"":1}]"
0,61bcf6c691d31c9d3da9fb17,1,1639859747878,WEAK_WOLF_CATALYST,Weak Wolf Catalyst,119999,b61247e1c2334809b8827e0aa83658b9,WEAK_WOLF_CATALYST,"[{""price"":150000,""count"":1},{""price"":119999,""count"":1},{""price"":150000,""count"":1},{""price"":140000,""count"":1},{""price"":200000,""count"":1},{""price"":120000,""count"":1},{""price"":500000,""count"":1},{""price"":325000,""count"":5},{""price"":150000,""count"":1},{""price"":150000,""count"":1},{""price"":1500000,""count"":1}]"
0,61bcf6c691d31c9d3da9fb21,1,1639928470797,GEMSTONE_DRILL_3,Topaz Drill Kgr-12,18500000,43216374fc4e4b57b45ea4b3601f7953,GEMSTONE_DRILL_3,"[{""price"":18500000,""count"":1},{""price"":24000000,""count"":1},{""price"":21000000,""count"":1},{""price"":29000000,""count"":1},{""price"":20000000,""count"":1},{""price"":28000000,""count"":1},{""price"":32000000,""count"":1},{""price"":32500000,""count"":1},{""price"":18800000,""count"":1},{""price"":19999999,""count"":1},{""price"":30000000,""count"":1},{""price"":28000000,""count"":1},{""price"":32000000,""count"":1},{""price"":28000000,""count"":1},{""price"":40700000,""count"":1},{""price"":26000000,""count"":1},{""price"":21888880,""count"":1}]"
